PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
-1.7837124051731303,-0.1888172244987672,-1.469385311382517,-0.48207023132594806,-0.36267169208158845,-0.5387178807513493,0.23251374432656036,0.09672029859141522,-0.0663588973116986
-3.298450005696654,-0.4300784439142356,-1.5030327304566369,0.8139579432248701,0.06415410261239479,-0.38827476653453474,-0.7510986285141824,0.09876186233491283,-0.1685392018862631
-2.3793696372998094,0.4326909356742126,-0.9680516384458491,0.5956081642658001,-0.33434575584278436,0.6036068958092561,0.9752269992356731,-0.19910076498322946,0.4189186193647294
0.9026596976651903,2.190422164727883,0.4657710718035321,0.5233044570482438,1.858172095981468,0.29299265457458407,0.742286984249723,-0.7657619030187209,-0.08780967973242218
4.626387283825507,-2.1583133047661707,-0.44117783688757456,1.7507122036066622,-0.5288101455642774,0.9753713144760837,-0.05842727493863767,-0.0699121050568974,0.11061359378159016
-2.031253002590396,0.6908666133302426,-0.35875013527695504,-0.6077319902234026,0.9563175310917766,0.5909624682549695,0.9863671001565498,-0.2157418299940739,-0.37105176769659026
4.957297473121792,0.15998716603194113,-0.5460183493873155,0.6725860734196281,-0.11143708921852513,0.1371476295914471,0.8430452174802421,-1.8454350233576085,0.3572229909530583
-2.4339248324735814,1.370138522332957,2.1497583685366397,0.9393933891679008,1.0523641759911124,0.2600185703640511,-0.3408668902705161,-0.778853243193481,0.36047229600416403
-3.036229229485045,-1.0529057274743494,0.03788213730451267,0.16763827624972968,0.19825772078491985,-0.8140468695714241,-0.14023634577498595,-0.3937695759169696,-0.2710664101093084
1.5010898787795623,2.066078407184521,-0.6857124608316157,0.7963061820936589,2.2496380803879856,0.8615600771142484,1.45233277525753,-1.213151445903352,-0.5314250819148569
-0.9984074072891697,-2.2863788974075794,-0.9350835502834908,-2.7080793622497885,1.061164244557122,1.460805043654008,0.05491720692766665,0.7033622375765707,0.00475550536318348
-2.3565802538181297,-1.0681896568800728,-1.5014011338408235,-0.21872355722965778,-0.0977796003970247,-0.6914814600657535,-0.21056598345519828,-0.5784819424626811,0.2772602662092696
7.748698345265136,-1.071950890391248,-0.5779784894461324,0.03727825031375054,0.7512551799771185,-1.3614838668473885,-0.1457523687758744,-0.049232799964177024,1.1095669613048325
0.7450752032969536,-1.576135560050897,0.22852550246629713,-1.9741043220663206,0.7250690777218386,0.32038361385710407,1.1267254290253992,1.093323325649887,0.604208106315128
-2.05044626286011,-1.532964600615156,-2.313256013506891,-0.7606836073494778,-0.7690368740205312,0.40906591422360333,-1.630134498297994,0.19661710497339016,-0.38856614456789157
5.142642706976281,2.901756000686072,-1.1173235035037732,-0.7532254919577054,0.38053435313601325,-0.05506243440979036,-0.30053335331846315,0.4415674415359403,0.421981483213003
-2.454171474333063,-1.773617151772076,-1.4507732471924821,-0.4308312672372045,-0.7140252200909204,0.25891136742396653,-0.5441473479366579,0.2698829368180972,-0.44132468505641004
-3.2947252509984297,-1.335374242964993,2.865914933509644,2.0206008524869503,0.052867594051974574,1.0744728049306087,1.3096799438350115,0.5820307710175017,-0.2576582923058702
-0.17630286829800354,-0.16316855952802437,-0.9480163573618638,-0.682418170558306,0.38757738104216116,-0.5685277277700803,-0.8906047804951598,0.6129464542613728,0.11072957227196877
-1.6363706171499433,2.0133317182310977,0.44954706102820186,1.4994262467018071,-2.1356460191228748,1.3075840185206844,-0.121995461878544,-0.16692598878188838,-1.1851173005541862
4.197008175473275,1.287506918416427,-1.2806232559362278,0.7945836872367861,-0.7107390919967894,0.15939940355288743,-0.1749118135941071,0.6324891139641432,-1.8587393502348017
-0.7325300089398223,1.235018624784394,-0.16259902715079677,-1.7178635852459427,-1.2277617131630356,0.9516314202239156,-1.00023410092982,0.627497296354734,0.5451468678064187
0.7196142223631659,0.8900554066357348,-0.44086418629314067,-0.23906080541148367,-0.29935562148364947,-0.4227990011591666,0.35662600541294054,0.3945558834009283,0.6745239545355863
-1.0726728025122192,-1.9080599987934248,0.740045708714476,-1.1019152495804576,0.07225957531865736,-0.2162022328490183,1.0937020962294908,0.16378858501216398,-0.2942086428434946
5.817755814953566,0.5501359982712781,0.2897912030067877,-1.353924767602031,-0.9579648540616225,-0.6639697122207764,0.05836547464615611,-1.0001347637685953,-0.12214330981145219
