50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,block_offensive,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_penalty,goalkeeper_body_part,goalkeeper_shot_saved_to_post,pass_cut_back,shot_deflected,shot_saved_to_post,ball_recovery_offensive,pass_no_touch,pass_straight,shot_redirect
,,,,"[67.8, 22.9]",,,,,,,,,,,,,,1.56881,,,,,,,,,,0836051d-38eb-4cfa-9a6f-521944051eeb,1471,,,"[65.2, 18.5]",3857276,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sam Adekugbe,29758.0,Left Back,71,Canada,1833,"['b20b0913-bcc4-4979-90a3-d9a0992216f7', '783e6ccf-2179-4aa6-98fc-308eef80ba23']",0,,,,,,,,,,,,,,,,,,Canada,1833,00:42:00.914,Carry,,,,,,,,,,,,,,,
,,,,"[72.4, 48.9]",,,,,,,,,,,,,,1.952104,,,,,,,,,,34f72d6e-8dca-4b8d-ba22-05be13255e92,1474,,,"[67.8, 40.0]",3857276,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alistair Johnston,44703.0,Right Back,71,Canada,1833,"['495f926e-04b4-4057-9e62-43773fe62ff1', 'f3a69311-19af-4eb0-afae-a48f46474093']",3,,,,,,,,,,,,,,,,,,Canada,1833,00:42:03.675,Carry,,,,,,,,,,,,,,,
,,,,"[77.1, 72.3]",,,,,,,,,,,,,,0.898608,,,,,,,,,,598efc73-b7ac-4cce-913a-78c90ce6ded6,1477,,,"[76.8, 71.9]",3857276,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,71,Canada,1833,"['2bb8a66c-4b61-48d8-a47e-d413a1458fd2', '3c0823ec-250b-4288-a881-5e5ad79ff98c']",6,,,,,,,,,,,,,,,,,,Canada,1833,00:42:06.795,Carry,,,,,,,,,,,,,,,
,,,,"[87.5, 76.1]",,,,,,,,,,,,,,0.936091,,,,,,,,,,acac9fbd-4587-40c7-851d-ebaf16342070,1480,,,"[83.3, 76.2]",3857276,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tajon Buchanan,24024.0,Left Midfield,71,Canada,1833,"['f72bdf2a-9786-45c9-a67c-1c2fc133841e', '360c7671-ce76-4146-8803-e32a22cc9f75', '3446e374-2e9c-4df1-9153-e94c936a32cb']",8,,,,,,,,,,,,,,,,,,Canada,1833,00:42:08.303,Carry,True,,,,,,,,,,,,,,
,,,,"[34.5, 38.5]",,,,,,,,,,,,,,1.567904,,,,,,,,,,8b7f1289-6fb5-4adb-a2b8-e48aaa4bbace,1497,,,"[36.6, 42.8]",3857276,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Anthony Kaye,16252.0,Left Defensive Midfield,73,Canada,1833,"['ce935bcc-6e9c-4461-abae-8c11bb0e5128', 'f1af4820-5fe7-46e8-bb2e-b6a155d14d10']",41,,,,,,,,,,,,,,,,,,Canada,1833,00:43:41.920,Carry,,,,,,,,,,,,,,,
,,,,"[34.0, 13.9]",,,,,,,,,,,,,,1.48401,,,,,,,,,,3a7f71d7-b8c1-43ad-989e-861f38f8adfd,1500,,,"[36.7, 14.0]",3857276,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kamal Miller,23828.0,Left Center Back,73,Canada,1833,"['6b803bd5-0c36-4fde-991b-446cc6895e7d', 'bb036d71-2c48-4772-9127-fb939ad69dc9', 'a0d13a41-f14a-442f-bd2f-ebc8bb108ca0']",44,,,,,,,,,,,,,,,,,,Canada,1833,00:43:44.822,Carry,True,,,,,,,,,,,,,,
,,,,"[33.1, 58.0]",,,,,,,,,,,,,,0.714236,,,,,,,,,,5c9f18f2-8c1c-4006-a5fe-c0d6e23013c4,1504,,,"[31.5, 57.0]",3857276,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven de Sousa Vitoria,11846.0,Right Center Back,73,Canada,1833,"['34a410df-76f8-4fba-9d02-365a049c4e1e', '12c9d9cb-c0cd-46d8-871c-ff87bbbd9139']",48,,,,,,,,,,,,,,,,,,Canada,1833,00:43:48.135,Carry,,,,,,,,,,,,,,,
,,,,"[69.6, 29.7]",,,,,,,,,,,,,,4.731724,,,,,,,,,,c07ddb11-04ed-4fc0-ab64-071cb6575c7f,1507,,,"[46.6, 49.2]",3857276,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alphonso Davies,12365.0,Center Attacking Midfield,73,Canada,1833,"['43157cca-3726-4b4f-8e1c-5ef07501df0d', '97262907-b6c7-43e5-9689-94a967504b0d', '02033735-d3fb-4455-9313-a9b6296b3058']",50,,,,,,,,,,,,,,,,,,Canada,1833,00:43:50.295,Carry,True,,,,,,,,,,,,,,
,,,,"[47.0, 41.5]",,,,,,,,,,,,,,1.10971,,,,,,,,,,acea3687-fc0a-48d8-a16d-ca0fd506ee19,1515,,,"[45.8, 40.6]",3857276,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelhamid Sabiri,3634.0,Left Center Midfield,74,Morocco,788,"['73a0eb8c-cb36-4622-97e3-a36d8c1f0ea6', 'e17c0614-2633-44b7-ad40-0f2f8f9350d8']",57,,,,,,,,,,,,,,,,,,Morocco,788,00:43:57.481,Carry,,,,,,,,,,,,,,,
,,,,"[57.0, 29.3]",,,,,,,,,,,,,,3.378244,,,,,,,,,,bbfdec06-c753-4417-9925-9dc519496711,1518,,,"[43.5, 46.3]",3857276,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,74,Morocco,788,"['1e8dbe65-0527-4b9a-b4bf-477babac3974', 'd64b5c44-0059-43df-9496-a0e97b997a6b', '509e2b84-edd3-45eb-ab40-d48be0705994']",59,,,,,,,,,,,,,,,,,,Morocco,788,00:43:59.340,Carry,True,,,,,,,,,,,,,,
,,,,"[41.4, 76.1]",,,,,,,,,,,,,,2.10013,,,,,,,,,,07bea2e1-b973-4e3f-bed4-34b5c3c5b324,1524,,,"[42.8, 72.6]",3857276,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Junior Hoilett,9922.0,Right Midfield,75,Canada,1833,"['31bb83cb-1bca-4ce5-b1f7-db1e5c415d62', '2e81b98e-1cac-4b76-9275-3d0a356c6771']",6,,,,,,,,,,,,,,,,,,Canada,1833,00:44:06.344,Carry,,,,,,,,,,,,,,,
,,,,"[44.0, 61.9]",,,,,,,,,,,,,,0.659958,,,,,,,,,,95643371-f458-40b5-ac04-ca68b71f1538,1527,,,"[43.5, 62.4]",3857276,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Osorio,12770.0,Right Defensive Midfield,75,Canada,1833,"['5cd79e27-4dc3-4569-9cb6-f958f50c0885', 'f1e53c52-6326-4e8f-bf2c-bfce625ed7a6']",9,,,,,,,,,,,,,,,,,,Canada,1833,00:44:09.343,Carry,,,,,,,,,,,,,,,
,,,,"[40.4, 52.5]",,,,,,,,,,,,,,0.758828,,,,,,,,,,d49492f9-86d4-4e6b-acb7-d8f947758933,1530,,,"[39.9, 52.3]",3857276,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Anthony Kaye,16252.0,Left Defensive Midfield,75,Canada,1833,"['cb136426-8cd4-476e-aad9-3ac89c9d8b10', 'eeba3820-896f-4781-b1b7-e1001dfc13af', '1172fb8a-4010-46e7-b550-62faa0b9b61c']",10,,,,,,,,,,,,,,,,,,Canada,1833,00:44:10.782,Carry,True,,,,,,,,,,,,,,
,,,,"[22.2, 42.6]",,,,,,,,,,,,,,2.60628,,,,,,,,,,f9cc262d-1f01-4de9-82da-cfc99cfa0fd5,1534,,,"[16.8, 41.8]",3857276,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Borjan,15958.0,Goalkeeper,75,Canada,1833,"['c5933056-ed83-478d-8ba2-95165be9f7b0', 'f08cdf9e-84e2-471d-871c-c32d6719ab23']",14,,,,,,,,,,,,,,,,,,Canada,1833,00:44:14.369,Carry,,,,,,,,,,,,,,,
,,,,"[2.2, 28.8]",,,,,,,,,,,,,,1.82403,,,,,,,,,,107b74dd-ba22-489c-b8c2-8a7a7d8097b4,1542,,,"[2.6, 38.5]",3857276,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Bounou,6785.0,Goalkeeper,75,Canada,1833,"['f5026367-ee57-4b59-b7cd-335ea20001c6', '961747b8-7064-4f23-a69a-22797ef63c40', 'ec0806d5-b75c-4571-91df-ac1a30cfe31b']",25,,,,,,,,,,,,,,,,,,Morocco,788,00:44:25.778,Carry,True,,,,,,,,,,,,,,
,,,,"[87.8, 63.2]",,,,,,,,,,,,,,2.196983,,,,,,,,,,9aacca95-3324-4af9-bd49-29f22e851c65,1547,,,"[73.6, 57.9]",3857276,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alistair Johnston,44703.0,Right Back,75,Canada,1833,"['beb2e1c8-6145-4160-81f9-692660fedc66', 'ade43d79-f9c3-4085-99ee-4c4213828ad6']",29,,,,,,,,,,,,,,,,,,Canada,1833,00:44:29.855,Carry,,,,,,,,,,,,,,,
,,,,"[69.0, 54.9]",,,,,,,,,,,,,,1.06974,,,,,,,,,,9054ac44-12ed-4a7e-8460-a3aa0d27b856,1554,,,"[69.3, 54.9]",3857276,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Anthony Kaye,16252.0,Left Defensive Midfield,77,Canada,1833,"['88a3cf7a-84f2-4f07-bede-a5386ce1e288', '12bcb125-f238-4015-bd5f-754ed0e9309d']",56,,,,,,,,,,,,,,,,,,Canada,1833,00:44:56.827,Carry,,,,,,,,,,,,,,,
,,,,"[55.5, 57.5]",,,,,,,,,,,,,,0.057787,,,,,,,,,,87a44dd1-b3ec-41f2-9dca-d2d054fed89b,1557,,,"[69.3, 53.5]",3857276,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamal Miller,23828.0,Left Center Back,77,Canada,1833,"['26a8c481-dcdc-491b-9a54-3c83ac3b332a', '43f70393-7d92-46a8-811f-e2e6c7b74c95', 'a0946bf5-6b4f-4366-bc5e-93e857de351b']",59,,,,,,,,,,,,,,,,,,Canada,1833,00:44:59.903,Carry,True,,,,,,,,,,,,,,
,,,,"[22.2, 48.7]",,,,,,,,,,,,,,1.384163,,,,,,,,,,0adb7dd3-2174-45f1-9a5b-9e65ada59d49,1563,,,"[21.1, 48.2]",3857276,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Borjan,15958.0,Goalkeeper,77,Canada,1833,"['8ff69963-ba63-45a3-99d4-ab9f2ab103b7', '75d5a0c5-26e3-4707-aae3-424f915843fe']",3,,,,,,,,,,,,,,,,,,Canada,1833,00:45:03.122,Carry,,,,,,,,,,,,,,,
,,,,"[35.5, 63.8]",,,,,,,,,,,,,,0.477681,,,,,,,,,,91b52cdc-0e0c-4539-9542-b028e0656d8c,1566,,,"[36.4, 63.9]",3857276,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven de Sousa Vitoria,11846.0,Right Center Back,77,Canada,1833,"['8cd1db08-adcb-4f77-8776-0ecc22572aaf', '5eede617-f06c-456c-8819-1d1194a9762b']",6,,,,,,,,,,,,,,,,,,Canada,1833,00:45:06.065,Carry,,,,,,,,,,,,,,,
,,,,"[16.5, 47.7]",,,,,,,,,,,,,,2.811852,,,,,,,,,,41f21834-2582-4475-99a9-e78702821576,1569,,,"[15.9, 47.8]",3857276,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Borjan,15958.0,Goalkeeper,77,Canada,1833,"['30a32685-0548-4dac-8af7-72732f403cda', '6323cbdb-ffae-44f1-b406-9f41c8059df1']",8,,,,,,,,,,,,,,,,,,Canada,1833,00:45:08.152,Carry,,,,,,,,,,,,,,,
,,,,"[59.6, 21.7]",,,,,,,,,,,,,,0.848375,,,,,,,,,,ecfd1f64-b5d3-4c86-b719-a73997a6d389,1572,,,"[63.2, 21.7]",3857276,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sam Adekugbe,29758.0,Left Back,77,Canada,1833,"['de1b20bd-7eed-48c0-8737-a5b473fcadc0', '269105ee-58c5-45fd-ba3c-2157e95f8359', '94b435af-72c6-4cc4-bb89-42753a602842']",13,,,,,,,,,,,,,,,,,,Canada,1833,00:45:13.242,Carry,True,,,,,,,,,,,,,,
,,,,"[31.4, 5.7]",,,,,,,,,,,,,,2.919283,,,,,,,,,,141d03f9-283a-4f5c-8035-97c2007a08a4,1576,,,"[29.3, 5.0]",3857276,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamal Miller,23828.0,Left Center Back,77,Canada,1833,"['eb0d62b3-a847-4a26-bc19-086f4d6ac659', '75e77c20-3ef2-46f1-8154-381246bd3043']",17,,,,,,,,,,,,,,,,,,Canada,1833,00:45:17.343,Carry,,,,,,,,,,,,,,,
,,,,"[38.5, 29.3]",,,,,,,,,,,,,,1.799131,,,,,,,,,,d435cad7-0c8d-4914-bb36-e9fa96495270,1579,,,"[34.7, 18.2]",3857276,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Anthony Kaye,16252.0,Left Defensive Midfield,77,Canada,1833,"['c5034bc5-d318-4da7-a628-f0814dad7fc7', '753105fd-6e5a-45ce-951b-e3467408273f']",21,,,,,,,,,,,,,,,,,,Canada,1833,00:45:21.297,Carry,,,,,,,,,,,,,,,
,,,,"[53.2, 52.5]",,,,,,,,,,,,,,1.926922,,,,,,,,,,62bff4a8-c595-4ea6-8dc8-fe2969c9fb80,1582,,,"[46.8, 51.1]",3857276,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven de Sousa Vitoria,11846.0,Right Center Back,77,Canada,1833,"['98380253-4511-486c-96ee-e4ec4d352ffc', 'b8da3f0f-04cd-4a47-93c4-25e0037913ba']",24,,,,,,,,,,,,,,,,,,Canada,1833,00:45:24.670,Carry,,,,,,,,,,,,,,,
,,,,"[32.1, 57.4]",,,,,,,,,,,,,,0.094467,,,,,,,,,,1ef2804a-03aa-4dee-a9d2-98543de74218,1590,,,"[31.0, 57.4]",3857276,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,78,Morocco,788,"['d8d241ed-0921-47b5-a276-0c02cba9c1d9', '8a65027b-6aa1-4d8c-964d-2d474b366e65']",34,,,,,,,,,,,,,,,,,,Morocco,788,00:45:34.293,Carry,,,,,,,,,,,,,,,
,,,,"[45.6, 74.7]",,,,,,,,,,,,,,1.360782,,,,,,,,,,9b31a57b-b71e-4afa-b400-7bb5daa0cff5,1594,,,"[43.0, 67.4]",3857276,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,78,Morocco,788,"['ef86e208-e03c-4aa8-bedd-b2c9fbce5d3d', '1f3bd20f-9857-42ba-91e1-13d139db2cc0', 'd600f18a-7800-4581-b8dc-53ccb7dd09a3', 'f23ad051-e698-492c-a078-6e4d5009b33e']",35,,,,,,,,,,,,,,,,,,Morocco,788,00:45:35.655,Carry,True,,,,,,,,,,,,,,
,,,,"[46.6, 78.0]",,,,,,,,,,,,,,1.754092,,,,,,,,,,a36bf0e3-92da-4dc0-ad73-0806c1489beb,1598,,,"[47.1, 78.0]",3857276,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,78,Morocco,788,"['a8521933-adcc-438a-9a50-8e9f233da7fa', '78de6f23-0841-4c9d-9ec6-1506e88705af', '4db02705-524d-400e-8ac3-07081114d8f5']",37,,,,,,,,,,,,,,,,,,Morocco,788,00:45:37.095,Carry,True,,,,,,,,,,,,,,
,,,,"[67.4, 73.0]",,,,,,,,,,,,,,0.799792,,,,,,,,,,6cc07fe6-954d-4756-938a-ceb301bd425b,1605,,,"[69.8, 74.0]",3857276,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,79,Morocco,788,"['2a3c59fd-1b71-4ef1-811f-7533b489c22c', '1dfbb68e-826a-4abd-bf80-57a45b507258']",1,,,,,,,,,,,,,,,,,,Morocco,788,00:46:01.593,Carry,,,,,,,,,,,,,,,
,,,,"[80.7, 10.4]",,,,,,,,,,,,,,3.085199,,,,,,,,,,e9f10949-ec41-4faa-83ff-fa2ae3121136,1608,,,"[60.1, 21.0]",3857276,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noussair Mazraoui,15890.0,Left Back,79,Morocco,788,"['e4c23a66-7474-493c-aa00-104d20b4f8d6', '0c19a3ca-fe29-4a18-a648-db99630945fb']",6,,,,,,,,,,,,,,,,,,Morocco,788,00:46:06.372,Carry,,,,,,,,,,,,,,,
,,,,"[81.3, 15.6]",,,,,,,,,,,,,,0.453105,,,,,,,,,,7de184e5-dfdc-4ba6-8485-d99c84854496,1611,,,"[83.0, 14.5]",3857276,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,79,Morocco,788,"['2cbc4728-0e07-4d12-9237-e25294c1bd30', 'b21a6faf-17f0-4e37-8c3e-905a02892f6b']",9,,,,,,,,,,,,,,,,,,Morocco,788,00:46:09.960,Carry,,,,,,,,,,,,,,,
,,,,"[72.8, 21.6]",,,,,,,,,,,,,,0.87377,,,,,,,,,,1394f312-8640-44c8-ae50-155a0e3498d6,1614,,,"[73.6, 25.8]",3857276,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelhamid Sabiri,3634.0,Left Center Midfield,79,Morocco,788,"['a06dbf3f-9030-4121-b285-df749ca11bd5', 'ebf2d382-f406-4e3a-b4e7-c9c57be9618b', '0504773b-f596-4915-a491-364f50f9c378']",11,,,,,,,,,,,,,,,,,,Morocco,788,00:46:11.250,Carry,True,,,,,,,,,,,,,,
,,,,"[56.7, 26.0]",,,,,,,,,,,,,,0.987108,,,,,,,,,,815febee-c477-408f-aac7-573594c1f1ae,1618,,,"[58.0, 23.9]",3857276,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofyan Amrabat,5234.0,Center Defensive Midfield,79,Morocco,788,"['f988b8c4-fe40-4026-a54f-8f0ca8f12d0b', 'b04af487-cffd-4440-98ee-59d89a677a63']",13,,,,,,,,,,,,,,,,,,Morocco,788,00:46:13.027,Carry,,,,,,,,,,,,,,,
,,,,"[61.9, 67.8]",,,,,,,,,,,,,,1.427547,,,,,,,,,,0a999bdd-196f-4f76-937d-813d6b89af07,1621,,,"[58.4, 67.6]",3857276,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,79,Morocco,788,"['72f19457-74c6-40f0-9424-adfee4083004', '5be4a133-a13d-456a-8657-1dd1fe52fe63']",16,,,,,,,,,,,,,,,,,,Morocco,788,00:46:16.670,Carry,,,,,,,,,,,,,,,
,,,,"[74.7, 78.0]",,,,,,,,,,,,,,2.018884,,,,,,,,,,254f0400-a02e-4938-898d-137dbec9f97d,1624,,,"[75.7, 78.9]",3857276,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakim Ziyech,5237.0,Right Wing,79,Morocco,788,"['aca3c5f4-3892-4eb1-8ef6-2b8bfb3cb9d5', '20fc7db6-c5fc-4513-94dd-f6dd9c3b9ca2']",19,,,,,,,,,,,,,,,,,,Morocco,788,00:46:19.151,Carry,,,,,,,,,,,,,,,
,,,,"[71.9, 64.7]",,,,,,,,,,,,,,1.22643,,,,,,,,,,f352596c-20fd-498b-9f9f-bbe864c09c94,1627,,,"[69.2, 67.3]",3857276,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,79,Morocco,788,"['caf44c8d-b13c-4d6e-a455-f6d7122bbddc', 'a5705314-be42-4f14-aa67-118c9275e868']",22,,,,,,,,,,,,,,,,,,Morocco,788,00:46:22.152,Carry,,,,,,,,,,,,,,,
,,,,"[79.9, 75.6]",,,,,,,,,,,,,,0.1044,,,,,,,,,,64493acc-1ed2-4e3a-bba7-31d6659d6c98,1633,,,"[79.4, 75.9]",3857276,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,79,Morocco,788,"['081d8dad-24e4-48d9-93d4-092ea65eeb0a', 'f4d0cc7c-3c52-4db1-a6eb-161c16735da0', '3383bb66-7eab-4b93-b48f-96f760911db2']",25,,,,,,,,,,,,,,,,,,Morocco,788,00:46:25.716,Carry,True,,,,,,,,,,,,,,
,,,,"[31.5, 9.5]",,,,,,,,,,,,,,3.785689,,,,,,,,,,239e1cc3-84c6-4f3f-a503-c1a8f906ffff,1646,,,"[21.1, 20.6]",3857276,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kamal Miller,23828.0,Left Center Back,81,Canada,1833,"['7973eff1-a13e-4549-9c30-f2e7f7ac3132', 'bb39b193-e6a0-4510-a3df-0ff17d98d0cf']",7,,,,,,,,,,,,,,,,,,Canada,1833,00:48:07.899,Carry,,,,,,,,,,,,,,,
,,,,"[43.5, 22.2]",,,,,,,,,,,,,,2.916125,,,,,,,,,,da37edd9-063e-4570-b7f3-d089168ded09,1649,,,"[37.8, 14.7]",3857276,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Anthony Kaye,16252.0,Left Defensive Midfield,81,Canada,1833,"['763c3f35-a3b9-40ca-a552-86e1c329fecb', '832d7eea-91bc-48a3-bad6-604fb24bfaa3']",12,,,,,,,,,,,,,,,,,,Canada,1833,00:48:12.438,Carry,,,,,,,,,,,,,,,
,,,,"[43.8, 48.3]",,,,,,,,,,,,,,4.240628,,,,,,,,,,44c1160a-92f6-4375-9b0a-6f1815726025,1652,,,"[28.4, 39.0]",3857276,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven de Sousa Vitoria,11846.0,Right Center Back,81,Canada,1833,"['11aa72e3-c836-418e-b551-4cdfc585df13', 'e476e1e8-b9d1-4a27-b5de-f6890a27804b']",16,,,,,,,,,,,,,,,,,,Canada,1833,00:48:16.885,Carry,,,,,,,,,,,,,,,
,,,,"[50.8, 59.8]",,,,,,,,,,,,,,1.836575,,,,,,,,,,827a0199-edc4-4cfb-9ebd-7652fa09b9ba,1655,,,"[43.8, 57.2]",3857276,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alistair Johnston,44703.0,Right Back,81,Canada,1833,"['88858dc6-fe9d-4f42-a114-72a6c48f1612', 'c62af547-92ce-495a-a4fe-9127f79c00c4']",22,,,,,,,,,,,,,,,,,,Canada,1833,00:48:22.166,Carry,,,,,,,,,,,,,,,
,,,,"[74.7, 56.0]",,,,,,,,,,,,,,0.036658,,,,,,,,,,bfe1e13c-f496-434a-97bd-8c9ede4c97af,1658,,,"[74.7, 55.6]",3857276,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alphonso Davies,12365.0,Center Attacking Midfield,81,Canada,1833,"['89eb9d13-5309-4515-8645-42dab9d7da24', '6539f20d-2bec-4259-acce-5ae08dc3c01a']",24,,,,,,,,,,,,,,,,,,Canada,1833,00:48:24.951,Carry,,,,,,,,,,,,,,,
,,,,"[67.1, 23.1]",,,,,,,,,,,,,,2.233583,,,,,,,,,,5bc383a7-89e3-42df-80e1-c1580f054ee5,1663,,,"[50.7, 23.9]",3857276,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,81,Canada,1833,"['e56244ce-6c95-4b95-8496-85df55049a77', '86dbf0a4-5c77-43f7-8d7c-0b01b4c708a1']",26,,,,,,,,,,,,,,,,,,Morocco,788,00:48:26.872,Carry,,,,,,,,,,,,,,,
,,,,"[52.2, 38.3]",,,,,,,,,,,,,,3.137763,,,,,,,,,,93a1e9f8-6483-4c0a-ad5a-b92c2443edf5,1667,,,"[55.1, 52.8]",3857276,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alphonso Davies,12365.0,Center Attacking Midfield,81,Canada,1833,"['ef16a151-cdc1-4d3d-a29e-49b7807b26b2', '148ea54d-e975-4cf8-8c45-b19f403438f9', '6d56d0ba-db40-4ba9-95e5-e5d2dd4ce30d']",29,,,,,,,,,,,,,,,,,,Canada,1833,00:48:29.801,Carry,True,,,,,,,,,,,,,,
,,,,"[57.4, 25.0]",,,,,,,,,,,,,,2.796553,,,,,,,,,,6711fda2-bb7d-43e0-9c54-0522a5de6056,1670,,,"[52.2, 38.3]",3857276,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alphonso Davies,12365.0,Center Attacking Midfield,81,Canada,1833,"['2e0bf757-7c46-45cb-9103-cbe5a4aaeb49', 'ef16a151-cdc1-4d3d-a29e-49b7807b26b2', '88820284-739f-4dc0-95d5-9b83ca3ac86a', '148ea54d-e975-4cf8-8c45-b19f403438f9']",32,,,,,,,,,,,,,,,,,,Canada,1833,00:48:32.939,Carry,True,,,,,,,,,,,,,,
,,,,"[54.8, 22.0]",,,,,,,,,,,,,,0.788258,,,,,,,,,,fb5c6134-877d-4122-acaa-f22876f78bd4,1675,,,"[57.4, 25.0]",3857276,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alphonso Davies,12365.0,Center Attacking Midfield,81,Canada,1833,"['55f0589b-075a-4665-abcd-fe92dbf93da7', '938b96fc-4b12-4b7d-8d8e-f375c9382642', '88820284-739f-4dc0-95d5-9b83ca3ac86a']",35,,,,,,,,,,,,,,,,,,Canada,1833,00:48:35.735,Carry,True,,,,,,,,,,,,,,
,,,,"[45.9, 23.9]",,,,,,,,,,,,,,3.036675,,,,,,,,,,743334fe-baea-421c-bde7-9339fd42bd28,1678,,,"[39.2, 28.9]",3857276,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kamal Miller,23828.0,Left Center Back,81,Canada,1833,"['d3242308-91de-4ae9-982f-00b7679247e8', 'd8b634b5-43a0-4881-b017-5e0aad8ea305']",37,,,,,,,,,,,,,,,,,,Canada,1833,00:48:37.776,Carry,,,,,,,,,,,,,,,
